_id,id,year,state_name,state_code,educational_status,gender,number_of_deaths
3017,3017,2021,Chandigarh,4,Primary (Up To Class–5ᵗʰ),Male,8
3018,3018,2021,Chandigarh,4,Primary (Up To Class–5ᵗʰ),Transgender,0
3019,3019,2021,Chandigarh,4,Professionals (Mba Etc.),Female,0
3020,3020,2021,Chandigarh,4,Professionals (Mba Etc.),Male,0
3021,3021,2021,Chandigarh,4,Professionals (Mba Etc.),Transgender,0
3022,3022,2021,Chandigarh,4,Status Not Known,Female,14
3023,3023,2021,Chandigarh,4,Status Not Known,Male,15
3024,3024,2021,Chandigarh,4,Status Not Known,Transgender,0
3025,3025,2021,Chhattisgarh,22,Diploma/ Certificate/ Iti,Female,6
3026,3026,2021,Chhattisgarh,22,Diploma/ Certificate/ Iti,Male,30
3027,3027,2021,Chhattisgarh,22,Diploma/ Certificate/ Iti,Transgender,0
3028,3028,2021,Chhattisgarh,22,Graduate And Above,Female,46
3029,3029,2021,Chhattisgarh,22,Graduate And Above,Male,167
3030,3030,2021,Chhattisgarh,22,Graduate And Above,Transgender,0
3031,3031,2021,Chhattisgarh,22,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,237
3032,3032,2021,Chhattisgarh,22,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,577
3033,3033,2021,Chhattisgarh,22,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
3034,3034,2021,Chhattisgarh,22,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,317
3035,3035,2021,Chhattisgarh,22,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,932
3036,3036,2021,Chhattisgarh,22,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
3037,3037,2021,Chhattisgarh,22,Middle (Up To Class–8ᵗʰ),Female,421
3038,3038,2021,Chhattisgarh,22,Middle (Up To Class–8ᵗʰ),Male,1416
3039,3039,2021,Chhattisgarh,22,Middle (Up To Class–8ᵗʰ),Transgender,0
3040,3040,2021,Chhattisgarh,22,No Education,Female,378
3041,3041,2021,Chhattisgarh,22,No Education,Male,663
3042,3042,2021,Chhattisgarh,22,No Education,Transgender,0
3043,3043,2021,Chhattisgarh,22,Primary (Up To Class–5ᵗʰ),Female,562
3044,3044,2021,Chhattisgarh,22,Primary (Up To Class–5ᵗʰ),Male,1188
3045,3045,2021,Chhattisgarh,22,Primary (Up To Class–5ᵗʰ),Transgender,0
3046,3046,2021,Chhattisgarh,22,Professionals (Mba Etc.),Female,2
3047,3047,2021,Chhattisgarh,22,Professionals (Mba Etc.),Male,6
3048,3048,2021,Chhattisgarh,22,Professionals (Mba Etc.),Transgender,0
3049,3049,2021,Chhattisgarh,22,Status Not Known,Female,234
3050,3050,2021,Chhattisgarh,22,Status Not Known,Male,646
3051,3051,2021,Chhattisgarh,22,Status Not Known,Transgender,0
3052,3052,2021,Delhi,7,Diploma/ Certificate/ Iti,Female,11
3053,3053,2021,Delhi,7,Diploma/ Certificate/ Iti,Male,54
3054,3054,2021,Delhi,7,Diploma/ Certificate/ Iti,Transgender,0
3055,3055,2021,Delhi,7,Graduate And Above,Female,58
3056,3056,2021,Delhi,7,Graduate And Above,Male,167
3057,3057,2021,Delhi,7,Graduate And Above,Transgender,0
3058,3058,2021,Delhi,7,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,197
3059,3059,2021,Delhi,7,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,628
3060,3060,2021,Delhi,7,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
3061,3061,2021,Delhi,7,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,232
3062,3062,2021,Delhi,7,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,583
3063,3063,2021,Delhi,7,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
3064,3064,2021,Delhi,7,Middle (Up To Class–8ᵗʰ),Female,85
3065,3065,2021,Delhi,7,Middle (Up To Class–8ᵗʰ),Male,224
3066,3066,2021,Delhi,7,Middle (Up To Class–8ᵗʰ),Transgender,0
3067,3067,2021,Delhi,7,No Education,Female,41
3068,3068,2021,Delhi,7,No Education,Male,97
3069,3069,2021,Delhi,7,No Education,Transgender,0
3070,3070,2021,Delhi,7,Primary (Up To Class–5ᵗʰ),Female,44
3071,3071,2021,Delhi,7,Primary (Up To Class–5ᵗʰ),Male,115
3072,3072,2021,Delhi,7,Primary (Up To Class–5ᵗʰ),Transgender,1
3073,3073,2021,Delhi,7,Professionals (Mba Etc.),Female,3
3074,3074,2021,Delhi,7,Professionals (Mba Etc.),Male,12
3075,3075,2021,Delhi,7,Professionals (Mba Etc.),Transgender,0
3076,3076,2021,Delhi,7,Status Not Known,Female,75
3077,3077,2021,Delhi,7,Status Not Known,Male,213
3078,3078,2021,Delhi,7,Status Not Known,Transgender,0
3079,3079,2021,Goa,30,Diploma/ Certificate/ Iti,Female,0
3080,3080,2021,Goa,30,Diploma/ Certificate/ Iti,Male,1
3081,3081,2021,Goa,30,Diploma/ Certificate/ Iti,Transgender,0
3082,3082,2021,Goa,30,Graduate And Above,Female,4
3083,3083,2021,Goa,30,Graduate And Above,Male,16
3084,3084,2021,Goa,30,Graduate And Above,Transgender,0
3085,3085,2021,Goa,30,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,14
3086,3086,2021,Goa,30,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,42
3087,3087,2021,Goa,30,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
3088,3088,2021,Goa,30,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,19
3089,3089,2021,Goa,30,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,99
3090,3090,2021,Goa,30,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
3091,3091,2021,Goa,30,Middle (Up To Class–8ᵗʰ),Female,16
3092,3092,2021,Goa,30,Middle (Up To Class–8ᵗʰ),Male,46
3093,3093,2021,Goa,30,Middle (Up To Class–8ᵗʰ),Transgender,0
3094,3094,2021,Goa,30,No Education,Female,9
3095,3095,2021,Goa,30,No Education,Male,16
3096,3096,2021,Goa,30,No Education,Transgender,0
3097,3097,2021,Goa,30,Primary (Up To Class–5ᵗʰ),Female,9
3098,3098,2021,Goa,30,Primary (Up To Class–5ᵗʰ),Male,23
3099,3099,2021,Goa,30,Primary (Up To Class–5ᵗʰ),Transgender,0
3100,3100,2021,Goa,30,Professionals (Mba Etc.),Female,1
3101,3101,2021,Goa,30,Professionals (Mba Etc.),Male,0
3102,3102,2021,Goa,30,Professionals (Mba Etc.),Transgender,0
3103,3103,2021,Goa,30,Status Not Known,Female,0
3104,3104,2021,Goa,30,Status Not Known,Male,6
3105,3105,2021,Goa,30,Status Not Known,Transgender,0
3106,3106,2021,Gujarat,24,Diploma/ Certificate/ Iti,Female,17
3107,3107,2021,Gujarat,24,Diploma/ Certificate/ Iti,Male,42
3108,3108,2021,Gujarat,24,Diploma/ Certificate/ Iti,Transgender,0
3109,3109,2021,Gujarat,24,Graduate And Above,Female,93
3110,3110,2021,Gujarat,24,Graduate And Above,Male,282
3111,3111,2021,Gujarat,24,Graduate And Above,Transgender,0
3112,3112,2021,Gujarat,24,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,385
3113,3113,2021,Gujarat,24,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,1024
3114,3114,2021,Gujarat,24,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
3115,3115,2021,Gujarat,24,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,520
3116,3116,2021,Gujarat,24,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,1622
3117,3117,2021,Gujarat,24,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
3118,3118,2021,Gujarat,24,Middle (Up To Class–8ᵗʰ),Female,612
3119,3119,2021,Gujarat,24,Middle (Up To Class–8ᵗʰ),Male,1444
3120,3120,2021,Gujarat,24,Middle (Up To Class–8ᵗʰ),Transgender,0
3121,3121,2021,Gujarat,24,No Education,Female,337
3122,3122,2021,Gujarat,24,No Education,Male,579
3123,3123,2021,Gujarat,24,No Education,Transgender,0
3124,3124,2021,Gujarat,24,Primary (Up To Class–5ᵗʰ),Female,606
3125,3125,2021,Gujarat,24,Primary (Up To Class–5ᵗʰ),Male,1078
3126,3126,2021,Gujarat,24,Primary (Up To Class–5ᵗʰ),Transgender,1
3127,3127,2021,Gujarat,24,Professionals (Mba Etc.),Female,1
3128,3128,2021,Gujarat,24,Professionals (Mba Etc.),Male,3
3129,3129,2021,Gujarat,24,Professionals (Mba Etc.),Transgender,0
3130,3130,2021,Gujarat,24,Status Not Known,Female,18
3131,3131,2021,Gujarat,24,Status Not Known,Male,125
3132,3132,2021,Gujarat,24,Status Not Known,Transgender,0
3133,3133,2021,Haryana,6,Diploma/ Certificate/ Iti,Female,7
3134,3134,2021,Haryana,6,Diploma/ Certificate/ Iti,Male,26
3135,3135,2021,Haryana,6,Diploma/ Certificate/ Iti,Transgender,0
3136,3136,2021,Haryana,6,Graduate And Above,Female,9
3137,3137,2021,Haryana,6,Graduate And Above,Male,47
3138,3138,2021,Haryana,6,Graduate And Above,Transgender,0
3139,3139,2021,Haryana,6,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,83
3140,3140,2021,Haryana,6,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,248
3141,3141,2021,Haryana,6,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
3142,3142,2021,Haryana,6,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,192
3143,3143,2021,Haryana,6,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,723
3144,3144,2021,Haryana,6,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
3145,3145,2021,Haryana,6,Middle (Up To Class–8ᵗʰ),Female,131
